codigo_curso,periodo_academico,semestre_pensum,area_academica,tipo_curso_configurado,requiere_laboratorio,componente_practico,curso_obligatorio,curso_base,cantidad_cursos_dependientes,nivel_bloqueo_curricular,cohorte_ingreso,zona_ordinaria,cupo_ofertado_oferta,tasa_ocupacion_cupo,curso_abierto_periodo_siguiente,curso_abierto_siguiente_periodo,necesito_recuperacion,perdida_definitiva,riesgo_retraso_potencial,riesgo_retraso_potencial_amplio
292,V1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2023,41.0,20,0.5,True,True,False,False,False,False
292,V1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2023,38.0,20,0.5,True,True,False,True,False,False
292,V1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2023,36.0,20,0.5,True,True,False,True,False,False
292,V1,4,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2023,58.0,20,0.5,True,True,False,False,False,False
673,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2021,49.0,20,0.4,True,True,False,False,False,False
673,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2022,32.0,20,0.4,True,True,False,True,False,False
673,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2022,65.0,20,0.4,True,True,False,False,False,False
673,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2022,52.0,20,0.4,True,True,False,False,False,False
673,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2022,41.0,20,0.4,True,True,False,True,False,False
673,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2022,58.0,20,0.4,True,True,False,False,False,False
673,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2021,53.0,20,0.4,True,True,False,True,False,False
673,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,3,medio,2021,50.0,20,0.4,True,True,False,False,False,False
674,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,No,1,medio,2022,41.0,20,0.4,True,True,False,True,False,False
674,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,No,1,medio,2021,54.0,20,0.4,True,True,False,True,False,False
674,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,No,1,medio,2022,39.0,20,0.4,True,True,False,False,False,False
674,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,No,1,medio,2021,50.0,20,0.4,True,True,False,True,False,False
674,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,No,1,medio,2022,66.0,20,0.4,True,True,False,False,False,False
674,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,No,1,medio,2022,38.0,20,0.4,True,True,False,False,False,False
674,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,No,1,medio,2021,45.0,20,0.4,True,True,False,False,False,False
674,V1,5,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,No,1,medio,2022,42.0,20,0.4,True,True,False,False,False,False
685,V1,6,Metodologia de Sistemas,teorico,No,bajo,Si,Si,3,medio,2021,62.0,20,0.4,True,True,False,False,False,False
685,V1,6,Metodologia de Sistemas,teorico,No,bajo,Si,Si,3,medio,2021,51.0,20,0.4,True,True,False,False,False,False
685,V1,6,Metodologia de Sistemas,teorico,No,bajo,Si,Si,3,medio,2021,54.0,20,0.4,True,True,False,True,False,False
685,V1,6,Metodologia de Sistemas,teorico,No,bajo,Si,Si,3,medio,2021,66.0,20,0.4,True,True,False,False,False,False
685,V1,6,Metodologia de Sistemas,teorico,No,bajo,Si,Si,3,medio,2020,45.0,20,0.4,True,True,False,True,False,False
685,V1,6,Metodologia de Sistemas,teorico,No,bajo,Si,Si,3,medio,2021,59.0,20,0.4,True,True,False,False,False,False
685,V1,6,Metodologia de Sistemas,teorico,No,bajo,Si,Si,3,medio,2021,67.0,20,0.4,True,True,False,False,False,False
685,V1,6,Metodologia de Sistemas,teorico,No,bajo,Si,Si,3,medio,2021,41.0,20,0.4,True,True,False,True,False,False
690,V1,8,Ciencias Basicas y Complementarias,teorico,No,bajo,No,Si,2,medio,2019,42.0,20,0.5,True,True,False,False,False,False
690,V1,8,Ciencias Basicas y Complementarias,teorico,No,bajo,No,Si,2,medio,2019,37.0,20,0.5,True,True,False,True,False,False
690,V1,8,Ciencias Basicas y Complementarias,teorico,No,bajo,No,Si,2,medio,2018,45.0,20,0.5,True,True,False,False,False,False
690,V1,8,Ciencias Basicas y Complementarias,teorico,No,bajo,No,Si,2,medio,2020,54.0,20,0.5,True,True,False,False,False,False
690,V1,8,Ciencias Basicas y Complementarias,teorico,No,bajo,No,Si,2,medio,2018,40.0,20,0.5,True,True,False,True,False,False
690,V1,8,Ciencias Basicas y Complementarias,teorico,No,bajo,No,Si,2,medio,2019,48.0,20,0.5,True,True,False,False,False,False
690,V1,8,Ciencias Basicas y Complementarias,teorico,No,bajo,No,Si,2,medio,2019,34.0,20,0.5,True,True,False,True,False,False
690,V1,8,Ciencias Basicas y Complementarias,teorico,No,bajo,No,Si,2,medio,2019,66.0,20,0.5,True,True,False,False,False,False
690,V1,8,Ciencias Basicas y Complementarias,teorico,No,bajo,No,Si,2,medio,2020,59.0,20,0.5,True,True,False,False,False,False
909,V1,10,Ciencias Basicas y Complementarias,practico,No,alto,No,No,0,bajo,2017,50.0,20,0.3,False,False,False,True,False,True
909,V1,10,Ciencias Basicas y Complementarias,practico,No,alto,No,No,0,bajo,2017,54.0,20,0.3,False,False,False,False,False,False
909,V1,10,Ciencias Basicas y Complementarias,practico,No,alto,No,No,0,bajo,2017,60.0,20,0.3,False,False,False,False,False,False
909,V1,10,Ciencias Basicas y Complementarias,practico,No,alto,No,No,0,bajo,2018,66.0,20,0.3,False,False,False,False,False,False
909,V1,10,Ciencias Basicas y Complementarias,practico,No,alto,No,No,0,bajo,2018,49.0,20,0.3,False,False,False,True,False,True
912,V1,10,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,0,bajo,2016,49.0,20,0.2,True,True,False,False,False,False
912,V1,10,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,0,bajo,2016,41.0,20,0.2,True,True,False,False,False,False
912,V1,10,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,0,bajo,2017,55.0,20,0.2,True,True,False,False,False,False
912,V1,10,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,0,bajo,2016,42.0,20,0.2,True,True,False,True,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2023,57.0,20,0.6,True,True,False,True,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2023,33.0,20,0.6,True,True,False,True,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2022,50.0,20,0.6,True,True,False,True,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2023,60.0,20,0.6,True,True,False,False,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2023,48.0,20,0.6,True,True,False,False,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2022,48.0,20,0.6,True,True,False,True,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2023,46.0,20,0.6,True,True,False,False,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2022,50.0,20,0.6,True,True,False,True,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2022,59.0,20,0.6,True,True,False,False,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2023,68.0,20,0.6,True,True,False,False,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2023,51.0,20,0.6,True,True,False,False,False,False
949,V1,4,Metodologia de Sistemas,teorico,No,bajo,Si,Si,6,alto,2022,42.0,20,0.6,True,True,False,False,False,False
094,V2,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,1,medio,2021,50.0,20,0.3,False,False,False,True,True,True
094,V2,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,1,medio,2022,64.0,20,0.3,False,False,False,False,False,False
094,V2,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,1,medio,2021,42.0,20,0.3,False,False,False,False,False,False
094,V2,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,1,medio,2022,36.0,20,0.3,False,False,False,False,False,False
094,V2,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,1,medio,2021,44.0,20,0.3,False,False,False,False,False,False
094,V2,5,Ciencias Basicas y Complementarias,teorico,No,bajo,No,No,1,medio,2022,38.0,20,0.3,False,False,False,True,True,True
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,46.0,30,0.5333333333333333,False,False,False,True,True,True
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,59.0,30,0.5333333333333333,False,False,False,False,False,False
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,59.0,30,0.5333333333333333,False,False,False,False,False,False
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,58.0,30,0.5333333333333333,False,False,False,False,False,False
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,52.0,30,0.5333333333333333,False,False,False,True,True,True
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,32.0,30,0.5333333333333333,False,False,False,True,True,True
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,43.0,30,0.5333333333333333,False,False,False,False,False,False
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,64.0,30,0.5333333333333333,False,False,False,False,False,False
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,40.0,30,0.5333333333333333,False,False,False,False,False,False
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,35.0,30,0.5333333333333333,False,False,False,True,True,True
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,66.0,30,0.5333333333333333,False,False,False,False,False,False
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,47.0,30,0.5333333333333333,False,False,False,True,True,True
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,63.0,30,0.5333333333333333,False,False,False,False,False,False
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,44.0,30,0.5333333333333333,False,False,False,False,False,False
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,48.0,30,0.5333333333333333,False,False,False,True,True,True
146,V2,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,1,medio,2023,37.0,30,0.5333333333333333,False,False,False,True,True,True
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2022,59.0,20,0.7,False,False,False,False,False,False
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2023,44.0,20,0.7,False,False,False,True,True,True
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2023,59.0,20,0.7,False,False,False,False,False,False
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2022,55.0,20,0.7,False,False,False,False,False,False
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2023,66.0,20,0.7,False,False,False,False,False,False
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2023,68.0,20,0.7,False,False,False,False,False,False
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2023,55.0,20,0.7,False,False,False,False,False,False
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2022,42.0,20,0.7,False,False,False,False,False,False
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2022,35.0,20,0.7,False,False,False,True,True,True
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2022,41.0,20,0.7,False,False,False,True,True,True
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2023,38.0,20,0.7,False,False,False,True,True,True
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2023,36.0,20,0.7,False,False,False,True,True,True
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2022,51.0,20,0.7,False,False,False,False,False,False
147,V2,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,3,medio,2022,48.0,20,0.7,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,33.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,52.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,49.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,39.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,41.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,63.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,50.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,51.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,44.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,36.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,42.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,53.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,36.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,39.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,41.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,68.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,49.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,47.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,52.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,36.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,57.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,56.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,50.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,43.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2023,53.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,46.0,45,0.6666666666666666,False,False,False,True,True,True
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,45.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,55.0,45,0.6666666666666666,False,False,False,False,False,False
169,V2,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,2,medio,2024,36.0,45,0.6666666666666666,False,False,False,True,True,True
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,40.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,65.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,54.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,55.0,30,0.6666666666666666,False,False,False,True,True,True
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,62.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,52.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,61.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,68.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,50.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,41.0,30,0.6666666666666666,False,False,False,True,True,True
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,58.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,46.0,30,0.6666666666666666,False,False,False,True,True,True
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,39.0,30,0.6666666666666666,False,False,False,True,True,True
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,54.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,32.0,30,0.6666666666666666,False,False,False,True,True,True
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,54.0,30,0.6666666666666666,False,False,False,False,False,False
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,31.0,30,0.6666666666666666,False,False,False,True,True,True
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,46.0,30,0.6666666666666666,False,False,False,True,True,True
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,46.0,30,0.6666666666666666,False,False,False,True,True,True
170,V2,2,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,6,alto,2024,56.0,30,0.6666666666666666,False,False,False,False,False,False
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2021,42.0,20,0.6,False,False,False,True,True,True
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2020,31.0,20,0.6,False,False,False,True,True,True
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2020,39.0,20,0.6,False,False,False,False,False,False
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2020,56.0,20,0.6,False,False,False,False,False,False
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2020,45.0,20,0.6,False,False,False,False,False,False
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2021,33.0,20,0.6,False,False,False,True,True,True
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2021,57.0,20,0.6,False,False,False,False,False,False
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2020,63.0,20,0.6,False,False,False,False,False,False
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2020,40.0,20,0.6,False,False,False,True,True,True
2816,V2,7,Ciencias de la Computacion,mixto,Si,alto,Si,No,1,medio,2021,50.0,20,0.6,False,False,False,True,True,True
