estudiante_id_ofuscado,codigo_curso,nombre_curso,periodo_academico,orden_periodo,seccion,semestre_pensum,area_academica,tipo_curso_configurado,requiere_laboratorio,componente_practico,curso_obligatorio,curso_base,curso_bloqueante,cantidad_cursos_dependientes,nivel_bloqueo_curricular,cohorte_ingreso,zona_ordinaria,nota_examen_ordinario,nota_total_ordinario,resultado_ordinario,tiene_ordinario,tiene_primera_recuperacion,tiene_segunda_recuperacion,tiene_equivalencia,tiene_nsp,nota_total_final,resultado_final,tiene_resultado_final,aprobo_ordinario,necesito_recuperacion,aprobo_por_recuperacion,perdida_definitiva,perdida_definitiva_sin_nsp,estado_asignacion,es_desasignado,fecha_asignacion,fecha_desasignacion,cupo_ofertado_oferta,estudiantes_asignados_oferta,estudiantes_con_nota_oferta,tasa_ocupacion_cupo,curso_aperturado,curso_cancelado,jornada,horario,modalidad,curso_abierto_periodo_siguiente,curso_abierto_siguiente_periodo,periodo_siguiente_cronologico,curso_abierto_en_periodo_posterior_2024,periodo_posterior_disponible_2024,espera_minima_periodos_2024,sin_oferta_posterior_2024,riesgo_retraso_simple,riesgo_retraso_curricular,riesgo_retraso_potencial,riesgo_retraso_potencial_amplio
4628c082-b668-5afc-a506-1e3c43e99915,146,Fisica 1,S1,1,B,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2023,42.0,24.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-28,,20,14,13,0.7,Si,No,matutina,9:40-10:30,presencial,True,True,V1,True,V1,1,False,False,False,False,False
483edcff-dbbf-5447-b9d9-095557232b02,146,Fisica 1,S1,1,B,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2023,46.0,5.0,51.0,Reprobado,True,True,False,False,False,74.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-23,,20,14,13,0.7,Si,No,matutina,9:40-10:30,presencial,True,True,V1,True,V1,1,False,False,False,False,False
6b0fa083-89e1-5c4a-9ebd-503d3bf9b28b,146,Fisica 1,S1,1,B,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2023,37.0,26.0,63.0,Aprobado,True,False,False,False,False,63.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-15,,20,14,13,0.7,Si,No,matutina,9:40-10:30,presencial,True,True,V1,True,V1,1,False,False,False,False,False
808862a1-f703-5d96-9eb0-dee85a54f151,146,Fisica 1,S1,1,B,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2023,43.0,28.0,71.0,Aprobado,True,False,False,False,False,71.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-15,,20,14,13,0.7,Si,No,matutina,9:40-10:30,presencial,True,True,V1,True,V1,1,False,False,False,False,False
a252557b-6fa4-5ac7-b1b4-dfa120d1e728,146,Fisica 1,S1,1,B,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2023,45.0,22.0,67.0,Aprobado,True,False,False,False,False,67.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-24,,20,14,13,0.7,Si,No,matutina,9:40-10:30,presencial,True,True,V1,True,V1,1,False,False,False,False,False
cb7e7a97-6e00-55b0-b580-317f19854827,146,Fisica 1,S1,1,B,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2023,32.0,22.0,54.0,Reprobado,True,False,False,False,False,54.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-24,,20,14,13,0.7,Si,No,matutina,9:40-10:30,presencial,True,True,V1,True,V1,1,False,False,False,False,False
d3acc96f-c21a-5c20-96fb-a688c8734bfe,146,Fisica 1,S1,1,B,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2023,57.0,6.0,63.0,Aprobado,True,False,False,False,False,63.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-26,,20,14,13,0.7,Si,No,matutina,9:40-10:30,presencial,True,True,V1,True,V1,1,False,False,False,False,False
d5aaa6eb-6692-5c69-b2a8-cf5b1835b425,146,Fisica 1,S1,1,B,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2023,50.0,15.0,65.0,Aprobado,True,False,False,False,False,65.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-23,,20,14,13,0.7,Si,No,matutina,9:40-10:30,presencial,True,True,V1,True,V1,1,False,False,False,False,False
f244a686-f32b-5770-9d6b-044f508009fa,146,Fisica 1,S1,1,B,3,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,No,Si,1,medio,2023,37.0,18.0,55.0,Reprobado,True,False,False,False,False,55.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-24,,20,14,13,0.7,Si,No,matutina,9:40-10:30,presencial,True,True,V1,True,V1,1,False,False,False,False,False
0450959e-48dc-5783-9140-cfcec928c5c5,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,54.0,8.0,62.0,Aprobado,True,False,False,False,False,62.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-23,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
0c06f8f4-288d-57e0-8936-3d81fc7db2e7,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,50.0,11.0,61.0,Aprobado,True,False,False,False,False,61.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-21,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
101fcc1c-02cb-502a-895a-dc14ec8bc4fc,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,57.0,5.0,62.0,Aprobado,True,False,False,False,False,62.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-26,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
15a0bb40-c6d6-5f6a-8142-f1c5ba0a121a,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,55.0,20.0,75.0,Aprobado,True,False,False,False,False,75.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-28,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
16882813-1901-5922-b351-e490c6282bc4,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,37.0,2.0,39.0,Reprobado,True,True,False,False,False,39.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-29,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
26a06e61-efe0-518d-aa15-c7ace718268a,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,51.0,16.0,67.0,Aprobado,True,False,False,False,False,67.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-26,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
35608fe5-e3c5-504b-8cc2-216c90a13a47,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,40.0,16.0,56.0,Reprobado,True,True,False,False,False,63.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-27,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
4a07ae27-bce6-5958-80da-0b26f4d4650a,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-01-26,2024-04-08,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
56d6a85b-af6a-5056-b7e5-6fc2b0054af8,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,57.0,14.0,71.0,Aprobado,True,False,False,False,False,71.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-25,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
717b731e-7f1f-5d15-97ab-fe9730798a9c,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,60.0,18.0,78.0,Aprobado,True,False,False,False,False,78.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-16,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
731b92fd-50e5-5559-a9d3-96a0748f2373,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-01-30,2024-04-09,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
75ad2a1d-e65d-5b36-9b02-6dc6f12138a4,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,36.0,2.0,38.0,Reprobado,True,False,False,False,False,38.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-18,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
7d36a894-5a69-5be2-93a2-a8c1d01df056,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,35.0,23.0,58.0,Reprobado,True,True,True,False,False,58.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-26,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
7e033645-6b36-5b24-be88-ef2953f2c850,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,41.0,6.0,47.0,Reprobado,True,True,False,False,False,47.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-29,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
819b9b1c-476d-5b64-949b-8bb80947bfde,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,63.0,7.0,70.0,Aprobado,True,False,False,False,False,70.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-15,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
829d6bb7-6b71-5f40-9045-d49c7a41f459,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,54.0,2.0,56.0,Reprobado,True,False,False,False,False,56.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-18,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
830d469b-5f0d-5c02-83e5-fb3ef8b12772,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,39.0,17.0,56.0,Reprobado,True,True,False,False,False,66.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-26,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
857bee19-f5cc-5925-8f6d-5e6dc8b42cb7,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,66.0,13.0,79.0,Aprobado,True,False,False,False,False,79.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-26,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
ab49c2b1-e673-50f6-ae4a-e5b321756a15,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,66.0,22.0,88.0,Aprobado,True,False,False,False,False,88.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-19,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
b06bcec0-b3a3-50b9-a1ec-953a4674371d,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,31.0,8.0,39.0,Reprobado,True,True,True,False,False,61.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-24,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
b2adc362-05d9-54d6-bd03-02e44c27e8c5,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-01-23,2024-04-09,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
b3997c2f-90c6-5168-9d2b-373122f6b85d,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,35.0,,35.0,NSP,True,False,False,False,True,35.0,NSP,True,False,False,False,True,False,con nota,False,2024-01-19,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
bc607b11-c7c3-5cd1-b0c4-f95fabb7d1bf,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,,,,,False,False,False,False,False,,,False,False,False,False,False,False,desasignado,True,2024-01-25,2024-03-17,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
bd77a48a-9406-51ae-a620-b28897754dec,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,52.0,3.0,55.0,Reprobado,True,True,False,False,False,55.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-29,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
c41dd30f-7c59-5647-a164-2c5d11a89c90,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,55.0,23.0,78.0,Aprobado,True,False,False,False,False,78.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-17,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
cc8b8c37-cde4-5961-8d5a-293197f83e2e,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,46.0,20.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-26,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
d931f9da-177d-519e-9604-82c77ffd7dfc,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,57.0,5.0,62.0,Aprobado,True,False,False,False,False,62.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-24,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
f4079fd7-040c-5036-b7a6-c0842fed660b,147,Fisica 2,S1,1,A,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,50.0,29.0,79.0,Aprobado,True,False,False,False,False,79.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-18,,45,28,24,0.6222222222222222,Si,No,vespertina,16:10-17:00,presencial,True,True,V1,True,V1,1,False,False,False,False,False
0fa55129-2054-5d0a-ac6a-c453dfc1133a,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,39.0,28.0,67.0,Aprobado,True,False,False,False,False,67.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-25,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
18a74ce6-ba44-5c94-a2c3-22a8ded6786a,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,44.0,11.0,55.0,Reprobado,True,True,False,False,False,55.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-18,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
23b6caf2-e88d-5562-aa80-01e9ef57ebe9,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,32.0,,32.0,NSP,True,False,False,False,True,32.0,NSP,True,False,False,False,True,False,con nota,False,2024-01-21,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
287283ce-fcaf-5519-a49e-3dea1c655f86,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,32.0,26.0,58.0,Reprobado,True,True,False,False,False,62.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-19,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
366b165f-922c-5847-b813-fc6ef6c3a751,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,42.0,1.0,43.0,Reprobado,True,True,True,False,False,43.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-30,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
41c3459c-e2e4-550d-a299-2cc964c7cfea,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2022,33.0,1.0,34.0,Reprobado,True,False,False,False,False,34.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-19,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
6473da69-8d8c-53e3-9a2c-6841674fb2d0,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,54.0,27.0,81.0,Aprobado,True,False,False,False,False,81.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-27,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
7aac2ae8-68aa-51a1-b8a6-24cdb91b4935,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,66.0,29.0,95.0,Aprobado,True,False,False,False,False,95.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-17,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
83c5a92d-1d67-5123-9563-d6dad24bbc27,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,39.0,27.0,66.0,Aprobado,True,False,False,False,False,66.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-15,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
ba341cb6-848c-5d30-8bb3-6dc3b8ccd016,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,39.0,22.0,61.0,Aprobado,True,False,False,False,False,61.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-24,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
ca045e8e-72e0-524e-b94e-790662c03e9c,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,39.0,25.0,64.0,Aprobado,True,False,False,False,False,64.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-16,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
d0d32b44-cc7d-5dc8-8f44-2e0cadff8dca,147,Fisica 2,S1,1,B,4,Ciencias Basicas y Complementarias,teorico,Si,bajo,Si,Si,Si,3,medio,2023,44.0,25.0,69.0,Aprobado,True,False,False,False,False,69.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-15,,20,12,12,0.6,Si,No,vespertina,17:00-17:50,presencial,True,True,V1,True,V1,1,False,False,False,False,False
17c7a9a2-f074-5a25-9c33-123c3f252a00,169,Matematica Basica 1,S1,1,A,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,Si,2,medio,2024,55.0,2.0,57.0,Reprobado,True,True,False,False,False,80.0,Aprobado,True,False,True,True,False,False,con nota,False,2024-01-22,,20,13,12,0.65,Si,No,vespertina,14:30-15:20; 15:20-16:10,presencial,True,True,V1,True,V1,1,False,False,False,False,False
1c6583c9-8dab-560b-95ba-62442b620433,169,Matematica Basica 1,S1,1,A,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,Si,2,medio,2024,54.0,2.0,56.0,Reprobado,True,False,False,False,False,56.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-24,,20,13,12,0.65,Si,No,vespertina,14:30-15:20; 15:20-16:10,presencial,True,True,V1,True,V1,1,False,False,False,False,False
76c382db-d59f-56da-9b78-fa2341e8a839,169,Matematica Basica 1,S1,1,A,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,Si,2,medio,2024,68.0,9.0,77.0,Aprobado,True,False,False,False,False,77.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-15,,20,13,12,0.65,Si,No,vespertina,14:30-15:20; 15:20-16:10,presencial,True,True,V1,True,V1,1,False,False,False,False,False
799bdc38-e9f5-5892-b852-bcb64e6e021b,169,Matematica Basica 1,S1,1,A,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,Si,2,medio,2024,57.0,11.0,68.0,Aprobado,True,False,False,False,False,68.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-28,,20,13,12,0.65,Si,No,vespertina,14:30-15:20; 15:20-16:10,presencial,True,True,V1,True,V1,1,False,False,False,False,False
79e7db35-50f0-5599-a41c-31b243f13720,169,Matematica Basica 1,S1,1,A,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,Si,2,medio,2024,38.0,27.0,65.0,Aprobado,True,False,False,False,False,65.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-17,,20,13,12,0.65,Si,No,vespertina,14:30-15:20; 15:20-16:10,presencial,True,True,V1,True,V1,1,False,False,False,False,False
92fcb7e2-aae7-5aa4-81b8-b92b825fe8a7,169,Matematica Basica 1,S1,1,A,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,Si,2,medio,2024,37.0,21.0,58.0,Reprobado,True,True,True,False,False,58.0,Reprobado,True,False,True,False,True,True,con nota,False,2024-01-15,,20,13,12,0.65,Si,No,vespertina,14:30-15:20; 15:20-16:10,presencial,True,True,V1,True,V1,1,False,False,False,False,False
9b21c50e-3681-517b-af9a-5d043499cb27,169,Matematica Basica 1,S1,1,A,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,Si,2,medio,2024,41.0,24.0,65.0,Aprobado,True,False,False,False,False,65.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-30,,20,13,12,0.65,Si,No,vespertina,14:30-15:20; 15:20-16:10,presencial,True,True,V1,True,V1,1,False,False,False,False,False
9d33fef8-5e8a-5846-9347-224ddf41678a,169,Matematica Basica 1,S1,1,A,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,Si,2,medio,2024,51.0,20.0,71.0,Aprobado,True,False,False,False,False,71.0,Aprobado,True,True,False,False,False,False,con nota,False,2024-01-26,,20,13,12,0.65,Si,No,vespertina,14:30-15:20; 15:20-16:10,presencial,True,True,V1,True,V1,1,False,False,False,False,False
aa0e548f-62ee-554b-83fc-7eb4613cf4ff,169,Matematica Basica 1,S1,1,A,1,Ciencias Basicas y Complementarias,teorico,No,bajo,Si,Si,Si,2,medio,2024,39.0,7.0,46.0,Reprobado,True,False,False,False,False,46.0,Reprobado,True,False,False,False,True,True,con nota,False,2024-01-24,,20,13,12,0.65,Si,No,vespertina,14:30-15:20; 15:20-16:10,presencial,True,True,V1,True,V1,1,False,False,False,False,False
