estudiante_id_ofuscado,codigo_curso,periodo_academico,fecha_acta,oportunidad_evaluacion,seccion,zona,nota_examen,nota_total,resultado,numero_acta,estado_acta,fecha_acta_dt,zona_num,nota_examen_num,nota_total_num,es_equivalencia,es_nsp
7e033645-6b36-5b24-be88-ef2953f2c850,085,S1,2024-05-14,Ordinario,A,54,0,54,Reprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,54,0,54,False,False
819b9b1c-476d-5b64-949b-8bb80947bfde,085,S1,2024-05-14,Ordinario,A,37,30,67,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,37,30,67,False,False
83c5a92d-1d67-5123-9563-d6dad24bbc27,085,S1,2024-05-14,Ordinario,A,66,10,76,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,66,10,76,False,False
857bee19-f5cc-5925-8f6d-5e6dc8b42cb7,085,S1,2024-05-14,Ordinario,A,36,28,64,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,36,28,64,False,False
8d0b01b6-3de2-5be7-87a9-01eb3806e177,085,S1,2024-05-14,Ordinario,A,48,2,50,Reprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,48,2,50,False,False
a5be436a-cb69-5107-956d-501d659bb0d7,085,S1,2024-05-14,Ordinario,A,35,NSP,35,NSP,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,35,,35,False,True
ab49c2b1-e673-50f6-ae4a-e5b321756a15,085,S1,2024-05-14,Ordinario,A,62,6,68,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,62,6,68,False,False
b2adc362-05d9-54d6-bd03-02e44c27e8c5,085,S1,2024-05-14,Ordinario,A,67,10,77,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,67,10,77,False,False
b3997c2f-90c6-5168-9d2b-373122f6b85d,085,S1,2024-05-14,Ordinario,A,48,23,71,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,48,23,71,False,False
ba341cb6-848c-5d30-8bb3-6dc3b8ccd016,085,S1,2024-05-14,Ordinario,A,39,29,68,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,39,29,68,False,False
bc607b11-c7c3-5cd1-b0c4-f95fabb7d1bf,085,S1,2024-05-14,Ordinario,A,41,12,53,Reprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,41,12,53,False,False
bed9e918-22d8-53c7-891c-03d1739f37c3,085,S1,2024-05-14,Ordinario,A,58,21,79,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,58,21,79,False,False
c5252bea-0a8d-5efa-82fb-26d83372a130,085,S1,2024-05-14,Ordinario,A,50,17,67,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,50,17,67,False,False
ca045e8e-72e0-524e-b94e-790662c03e9c,085,S1,2024-05-14,Ordinario,A,45,19,64,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,45,19,64,False,False
cc8b8c37-cde4-5961-8d5a-293197f83e2e,085,S1,2024-05-14,Ordinario,A,68,19,87,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,68,19,87,False,False
d0d32b44-cc7d-5dc8-8f44-2e0cadff8dca,085,S1,2024-05-14,Ordinario,A,36,30,66,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,36,30,66,False,False
e6cecf06-57d6-5cdb-b2ba-c309cb7cab41,085,S1,2024-05-14,Ordinario,A,34,26,60,Reprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,34,26,60,False,False
f4079fd7-040c-5036-b7a6-c0842fed660b,085,S1,2024-05-14,Ordinario,A,68,14,82,Aprobado,ACTA-2024-S1-085-A-ORD,Normal,2024-05-14,68,14,82,False,False
0fa55129-2054-5d0a-ac6a-c453dfc1133a,085,S1,2024-05-27,Primera recuperacion,A,38,25,63,Aprobado,ACTA-2024-S1-085-A-REC1,Normal,2024-05-27,38,25,63,False,False
16882813-1901-5922-b351-e490c6282bc4,085,S1,2024-05-27,Primera recuperacion,A,34,11,45,Reprobado,ACTA-2024-S1-085-A-REC1,Normal,2024-05-27,34,11,45,False,False
18a74ce6-ba44-5c94-a2c3-22a8ded6786a,085,S1,2024-05-27,Primera recuperacion,A,49,5,54,Reprobado,ACTA-2024-S1-085-A-REC1,Normal,2024-05-27,49,5,54,False,False
366b165f-922c-5847-b813-fc6ef6c3a751,085,S1,2024-05-27,Primera recuperacion,A,46,2,48,Reprobado,ACTA-2024-S1-085-A-REC1,Normal,2024-05-27,46,2,48,False,False
41c3459c-e2e4-550d-a299-2cc964c7cfea,085,S1,2024-05-27,Primera recuperacion,A,44,15,59,Reprobado,ACTA-2024-S1-085-A-REC1,Normal,2024-05-27,44,15,59,False,False
8d0b01b6-3de2-5be7-87a9-01eb3806e177,085,S1,2024-05-27,Primera recuperacion,A,48,26,74,Aprobado,ACTA-2024-S1-085-A-REC1,Normal,2024-05-27,48,26,74,False,False
e6cecf06-57d6-5cdb-b2ba-c309cb7cab41,085,S1,2024-05-27,Primera recuperacion,A,34,27,61,Aprobado,ACTA-2024-S1-085-A-REC1,Normal,2024-05-27,34,27,61,False,False
16882813-1901-5922-b351-e490c6282bc4,085,S1,2024-07-14,Segunda recuperacion,A,34,28,62,Aprobado,ACTA-2024-S1-085-A-REC2,Normal,2024-07-14,34,28,62,False,False
18a74ce6-ba44-5c94-a2c3-22a8ded6786a,085,S1,2024-07-14,Segunda recuperacion,A,49,5,54,Reprobado,ACTA-2024-S1-085-A-REC2,Normal,2024-07-14,49,5,54,False,False
0c06f8f4-288d-57e0-8936-3d81fc7db2e7,085,S1,2024-05-12,Ordinario,B,54,13,67,Aprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,54,13,67,False,False
26a06e61-efe0-518d-aa15-c7ace718268a,085,S1,2024-05-12,Ordinario,B,49,12,61,Aprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,49,12,61,False,False
287283ce-fcaf-5519-a49e-3dea1c655f86,085,S1,2024-05-12,Ordinario,B,53,4,57,Reprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,53,4,57,False,False
35608fe5-e3c5-504b-8cc2-216c90a13a47,085,S1,2024-05-12,Ordinario,B,39,23,62,Aprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,39,23,62,False,False
731b92fd-50e5-5559-a9d3-96a0748f2373,085,S1,2024-05-12,Ordinario,B,42,25,67,Aprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,42,25,67,False,False
9205f4d0-ca02-57f6-b51e-b705ac0898d7,085,S1,2024-05-12,Ordinario,B,55,2,57,Reprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,55,2,57,False,False
b1ada878-5ce8-5e51-bc44-6a5ae1f64971,085,S1,2024-05-12,Ordinario,B,37,11,48,Reprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,37,11,48,False,False
b1cce0db-3292-5ff2-837e-2fda6bc2eb62,085,S1,2024-05-12,Ordinario,B,67,10,77,Aprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,67,10,77,False,False
bc2edb29-4cd5-5fb5-88a5-7dedee94af0d,085,S1,2024-05-12,Ordinario,B,46,23,69,Aprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,46,23,69,False,False
c41dd30f-7c59-5647-a164-2c5d11a89c90,085,S1,2024-05-12,Ordinario,B,36,29,65,Aprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,36,29,65,False,False
c7cd1346-234a-5f30-b884-48b69a36b80d,085,S1,2024-05-12,Ordinario,B,45,5,50,Reprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,45,5,50,False,False
d931f9da-177d-519e-9604-82c77ffd7dfc,085,S1,2024-05-12,Ordinario,B,58,17,75,Aprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,58,17,75,False,False
efa55bd1-a3d6-552e-b4fc-91b4426c5818,085,S1,2024-05-12,Ordinario,B,53,7,60,Reprobado,ACTA-2024-S1-085-B-ORD,Normal,2024-05-12,53,7,60,False,False
287283ce-fcaf-5519-a49e-3dea1c655f86,085,S1,2024-05-25,Primera recuperacion,B,53,4,57,Reprobado,ACTA-2024-S1-085-B-REC1,Normal,2024-05-25,53,4,57,False,False
9205f4d0-ca02-57f6-b51e-b705ac0898d7,085,S1,2024-05-25,Primera recuperacion,B,55,24,79,Aprobado,ACTA-2024-S1-085-B-REC1,Normal,2024-05-25,55,24,79,False,False
c7cd1346-234a-5f30-b884-48b69a36b80d,085,S1,2024-05-25,Primera recuperacion,B,45,5,50,Reprobado,ACTA-2024-S1-085-B-REC1,Normal,2024-05-25,45,5,50,False,False
efa55bd1-a3d6-552e-b4fc-91b4426c5818,085,S1,2024-05-25,Primera recuperacion,B,53,7,60,Reprobado,ACTA-2024-S1-085-B-REC1,Normal,2024-05-25,53,7,60,False,False
287283ce-fcaf-5519-a49e-3dea1c655f86,085,S1,2024-07-06,Segunda recuperacion,B,53,9,62,Aprobado,ACTA-2024-S1-085-B-REC2,Normal,2024-07-06,53,9,62,False,False
85f6e33e-822a-59b2-a749-33e5034486fd,094,S1,2024-05-11,Ordinario,A,65,10,75,Aprobado,ACTA-2024-S1-094-A-ORD,Normal,2024-05-11,65,10,75,False,False
9a98393a-472a-543c-b2c9-606126573d51,094,S1,2024-05-11,Ordinario,A,54,1,55,Reprobado,ACTA-2024-S1-094-A-ORD,Normal,2024-05-11,54,1,55,False,False
a0ce5501-c941-5d6f-bdff-a357ccb52bd7,094,S1,2024-05-11,Ordinario,A,45,21,66,Aprobado,ACTA-2024-S1-094-A-ORD,Normal,2024-05-11,45,21,66,False,False
c89bf0ca-8b71-5ca2-971d-575175c65ad9,094,S1,2024-05-11,Ordinario,A,68,1,69,Aprobado,ACTA-2024-S1-094-A-ORD,Normal,2024-05-11,68,1,69,False,False
d118687e-00c4-575c-a6cb-42161dba4e09,094,S1,2024-05-11,Ordinario,A,53,6,59,Reprobado,ACTA-2024-S1-094-A-ORD,Normal,2024-05-11,53,6,59,False,False
d118687e-00c4-575c-a6cb-42161dba4e09,094,S1,2024-05-27,Primera recuperacion,A,53,6,59,Reprobado,ACTA-2024-S1-094-A-REC1,Normal,2024-05-27,53,6,59,False,False
00951361-bee7-5343-85b9-b2de39c38298,119,S1,2024-05-16,Ordinario,A,54,4,58,Reprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,54,4,58,False,False
08d5616f-376d-5766-b14e-b1d1437e5d1a,119,S1,2024-05-16,Ordinario,A,36,4,40,Reprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,36,4,40,False,False
4ca64fe3-739c-5549-9021-88056df3ce2c,119,S1,2024-05-16,Ordinario,A,45,25,70,Aprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,45,25,70,False,False
5a4dd046-dd91-5381-90c2-a900c4c37cbb,119,S1,2024-05-16,Ordinario,A,63,30,93,Aprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,63,30,93,False,False
79f7bd09-d805-5ce8-ab92-7f3812865478,119,S1,2024-05-16,Ordinario,A,33,4,37,Reprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,33,4,37,False,False
92fcb7e2-aae7-5aa4-81b8-b92b825fe8a7,119,S1,2024-05-16,Ordinario,A,51,6,57,Reprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,51,6,57,False,False
9b21c50e-3681-517b-af9a-5d043499cb27,119,S1,2024-05-16,Ordinario,A,57,29,86,Aprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,57,29,86,False,False
9d33fef8-5e8a-5846-9347-224ddf41678a,119,S1,2024-05-16,Ordinario,A,54,10,64,Aprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,54,10,64,False,False
aa0e548f-62ee-554b-83fc-7eb4613cf4ff,119,S1,2024-05-16,Ordinario,A,52,1,53,Reprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,52,1,53,False,False
d1be5647-fdd8-53fe-8b3c-64441ddd5977,119,S1,2024-05-16,Ordinario,A,59,29,88,Aprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,59,29,88,False,False
d31f1530-eb29-5bdd-b1a8-a3ae4c08702f,119,S1,2024-05-16,Ordinario,A,67,30,97,Aprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,67,30,97,False,False
dda7d84e-c79a-5f19-b8d1-4090f3239620,119,S1,2024-05-16,Ordinario,A,60,28,88,Aprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,60,28,88,False,False
f1655cb7-00bc-5455-9379-254358e903cf,119,S1,2024-05-16,Ordinario,A,57,18,75,Aprobado,ACTA-2024-S1-119-A-ORD,Normal,2024-05-16,57,18,75,False,False
00951361-bee7-5343-85b9-b2de39c38298,119,S1,2024-05-22,Primera recuperacion,A,54,11,65,Aprobado,ACTA-2024-S1-119-A-REC1,Normal,2024-05-22,54,11,65,False,False
08d5616f-376d-5766-b14e-b1d1437e5d1a,119,S1,2024-05-22,Primera recuperacion,A,36,4,40,Reprobado,ACTA-2024-S1-119-A-REC1,Normal,2024-05-22,36,4,40,False,False
79f7bd09-d805-5ce8-ab92-7f3812865478,119,S1,2024-05-22,Primera recuperacion,A,33,4,37,Reprobado,ACTA-2024-S1-119-A-REC1,Normal,2024-05-22,33,4,37,False,False
92fcb7e2-aae7-5aa4-81b8-b92b825fe8a7,119,S1,2024-05-22,Primera recuperacion,A,51,6,57,Reprobado,ACTA-2024-S1-119-A-REC1,Normal,2024-05-22,51,6,57,False,False
aa0e548f-62ee-554b-83fc-7eb4613cf4ff,119,S1,2024-05-22,Primera recuperacion,A,52,1,53,Reprobado,ACTA-2024-S1-119-A-REC1,Normal,2024-05-22,52,1,53,False,False
92fcb7e2-aae7-5aa4-81b8-b92b825fe8a7,119,S1,2024-07-08,Segunda recuperacion,A,51,13,64,Aprobado,ACTA-2024-S1-119-A-REC2,Normal,2024-07-08,51,13,64,False,False
1c6583c9-8dab-560b-95ba-62442b620433,119,S1,2024-05-12,Ordinario,B,35,22,57,Reprobado,ACTA-2024-S1-119-B-ORD,Normal,2024-05-12,35,22,57,False,False
286fa7de-31f8-56c1-8023-d8120c448dc4,119,S1,2024-05-12,Ordinario,B,50,21,71,Aprobado,ACTA-2024-S1-119-B-ORD,Normal,2024-05-12,50,21,71,False,False
421e5b33-6bf8-5c14-a03b-3a4e6da333e6,119,S1,2024-05-12,Ordinario,B,38,25,63,Aprobado,ACTA-2024-S1-119-B-ORD,Normal,2024-05-12,38,25,63,False,False
1c6583c9-8dab-560b-95ba-62442b620433,119,S1,2024-05-22,Primera recuperacion,B,35,22,57,Reprobado,ACTA-2024-S1-119-B-REC1,Normal,2024-05-22,35,22,57,False,False
1c6583c9-8dab-560b-95ba-62442b620433,119,S1,2024-07-12,Segunda recuperacion,B,35,22,57,Reprobado,ACTA-2024-S1-119-B-REC2,Normal,2024-07-12,35,22,57,False,False
76c382db-d59f-56da-9b78-fa2341e8a839,119,S1,2024-05-11,Ordinario,C,54,23,77,Aprobado,ACTA-2024-S1-119-C-ORD,Normal,2024-05-11,54,23,77,False,False
79e7db35-50f0-5599-a41c-31b243f13720,119,S1,2024-05-11,Ordinario,C,37,25,62,Aprobado,ACTA-2024-S1-119-C-ORD,Normal,2024-05-11,37,25,62,False,False
7b4bccb3-17ad-55f8-999a-2445c85928a1,119,S1,2024-05-11,Ordinario,C,51,23,74,Aprobado,ACTA-2024-S1-119-C-ORD,Normal,2024-05-11,51,23,74,False,False
898ef159-1bc5-50f4-a839-8a6328ead4e2,119,S1,2024-05-11,Ordinario,C,50,4,54,Reprobado,ACTA-2024-S1-119-C-ORD,Normal,2024-05-11,50,4,54,False,False
be370c13-7be9-54a5-89bb-4bdce7fb2e43,119,S1,2024-05-11,Ordinario,C,45,5,50,Reprobado,ACTA-2024-S1-119-C-ORD,Normal,2024-05-11,45,5,50,False,False
d3fc7fce-8bb1-5b8f-a4d5-58e2ef066b24,119,S1,2024-05-11,Ordinario,C,59,5,64,Aprobado,ACTA-2024-S1-119-C-ORD,Normal,2024-05-11,59,5,64,False,False
e47c32f0-0c28-5157-bc7c-72d90ae601f8,119,S1,2024-05-11,Ordinario,C,54,24,78,Aprobado,ACTA-2024-S1-119-C-ORD,Normal,2024-05-11,54,24,78,False,False
f23552cd-6876-5561-b470-73e7c5e2bebe,119,S1,2024-05-11,Ordinario,C,64,30,94,Aprobado,ACTA-2024-S1-119-C-ORD,Normal,2024-05-11,64,30,94,False,False
f6488969-c04b-5ddd-960d-f87b5e1b214f,119,S1,2024-05-11,Ordinario,C,52,5,57,Reprobado,ACTA-2024-S1-119-C-ORD,Normal,2024-05-11,52,5,57,False,False
898ef159-1bc5-50f4-a839-8a6328ead4e2,119,S1,2024-05-25,Primera recuperacion,C,50,4,54,Reprobado,ACTA-2024-S1-119-C-REC1,Normal,2024-05-25,50,4,54,False,False
be370c13-7be9-54a5-89bb-4bdce7fb2e43,119,S1,2024-05-25,Primera recuperacion,C,45,20,65,Aprobado,ACTA-2024-S1-119-C-REC1,Normal,2024-05-25,45,20,65,False,False
f6488969-c04b-5ddd-960d-f87b5e1b214f,119,S1,2024-05-25,Primera recuperacion,C,52,5,57,Reprobado,ACTA-2024-S1-119-C-REC1,Normal,2024-05-25,52,5,57,False,False
799bdc38-e9f5-5892-b852-bcb64e6e021b,119,S1,2024-05-12,Ordinario,E,61,25,86,Aprobado,ACTA-2024-S1-119-E-ORD,Normal,2024-05-12,61,25,86,False,False
9e77d389-c711-5374-8ab7-a5ef908fb2a5,119,S1,2024-05-12,Ordinario,E,39,13,52,Reprobado,ACTA-2024-S1-119-E-ORD,Normal,2024-05-12,39,13,52,False,False
a2047dfe-7072-5573-86cf-cf4ca53db0fa,119,S1,2024-05-12,Ordinario,E,63,0,63,Aprobado,ACTA-2024-S1-119-E-ORD,Normal,2024-05-12,63,0,63,False,False
b48cf04d-3355-5979-a671-d15244b9f856,119,S1,2024-05-12,Ordinario,E,43,20,63,Aprobado,ACTA-2024-S1-119-E-ORD,Normal,2024-05-12,43,20,63,False,False
cf443787-1a74-5a5e-bff3-2ef5575818ac,119,S1,2024-05-12,Ordinario,E,58,30,88,Aprobado,ACTA-2024-S1-119-E-ORD,Normal,2024-05-12,58,30,88,False,False
ff9481f2-af23-5a24-9813-859e9c577ab6,119,S1,2024-05-12,Ordinario,E,38,3,41,Reprobado,ACTA-2024-S1-119-E-ORD,Normal,2024-05-12,38,3,41,False,False
9e77d389-c711-5374-8ab7-a5ef908fb2a5,119,S1,2024-05-27,Primera recuperacion,E,39,13,52,Reprobado,ACTA-2024-S1-119-E-REC1,Normal,2024-05-27,39,13,52,False,False
17c7a9a2-f074-5a25-9c33-123c3f252a00,119,S1,2024-05-10,Ordinario,F,40,19,59,Reprobado,ACTA-2024-S1-119-F-ORD,Normal,2024-05-10,40,19,59,False,False
b92068f4-3013-587a-8e70-ce58bab62301,119,S1,2024-05-10,Ordinario,F,46,28,74,Aprobado,ACTA-2024-S1-119-F-ORD,Normal,2024-05-10,46,28,74,False,False
e1e5ddb0-f781-58a0-8ee3-0398d09b2498,119,S1,2024-05-10,Ordinario,F,44,17,61,Aprobado,ACTA-2024-S1-119-F-ORD,Normal,2024-05-10,44,17,61,False,False
f75c73c4-4353-55c2-b404-dd551be115aa,119,S1,2024-05-10,Ordinario,F,59,15,74,Aprobado,ACTA-2024-S1-119-F-ORD,Normal,2024-05-10,59,15,74,False,False
fb399764-8cce-535f-a2de-db636fb7aac4,119,S1,2024-05-10,Ordinario,F,43,16,59,Reprobado,ACTA-2024-S1-119-F-ORD,Normal,2024-05-10,43,16,59,False,False
fb399764-8cce-535f-a2de-db636fb7aac4,119,S1,2024-05-21,Primera recuperacion,F,43,16,59,Reprobado,ACTA-2024-S1-119-F-REC1,Normal,2024-05-21,43,16,59,False,False
0c7a60bb-8fd5-5785-ae40-5a238188aebd,146,S1,2024-05-09,Ordinario,A,64,30,94,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,64,30,94,False,False
0ee9e680-12e5-50e4-b182-3e780e680246,146,S1,2024-05-09,Ordinario,A,52,3,55,Reprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,52,3,55,False,False
184c1de9-fa20-510e-b160-68ad1dc84065,146,S1,2024-05-09,Ordinario,A,52,6,58,Reprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,52,6,58,False,False
1f2beec5-6645-5d05-82ee-24ac5912f380,146,S1,2024-05-09,Ordinario,A,49,28,77,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,49,28,77,False,False
2025c707-2bf8-5151-be4c-a2a603e99860,146,S1,2024-05-09,Ordinario,A,54,16,70,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,54,16,70,False,False
25841c45-8811-545f-b5e2-6b2d705ec4c7,146,S1,2024-05-09,Ordinario,A,43,0,43,Reprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,43,0,43,False,False
26b70c46-d8aa-5b67-b21d-02f2c1b9ca56,146,S1,2024-05-09,Ordinario,A,47,30,77,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,47,30,77,False,False
2a6bef91-9d34-57ef-9ecf-910d7d7bfd14,146,S1,2024-05-09,Ordinario,A,64,2,66,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,64,2,66,False,False
38d3c179-d651-5b38-a95d-5f30eea49bc7,146,S1,2024-05-09,Ordinario,A,46,13,59,Reprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,46,13,59,False,False
390a81e9-c184-59de-8b1f-aa4c16c462b8,146,S1,2024-05-09,Ordinario,A,38,28,66,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,38,28,66,False,False
490c9487-1342-5062-a509-90370d598267,146,S1,2024-05-09,Ordinario,A,46,30,76,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,46,30,76,False,False
5f2d4609-1bd0-5199-8792-ad4daad25e34,146,S1,2024-05-09,Ordinario,A,59,14,73,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,59,14,73,False,False
6c433ed9-ad1e-51e2-9d31-0f92474524f1,146,S1,2024-05-09,Ordinario,A,35,19,54,Reprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,35,19,54,False,False
70b2bc66-3db1-536f-8061-39cc18e139ea,146,S1,2024-05-09,Ordinario,A,66,5,71,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,66,5,71,False,False
766a215c-fae4-5d87-86b1-a6544ab14748,146,S1,2024-05-09,Ordinario,A,64,5,69,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,64,5,69,False,False
8bc03924-39b4-5c0a-985f-6cb1afe0a9e9,146,S1,2024-05-09,Ordinario,A,36,27,63,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,36,27,63,False,False
8dc5c8ce-0b27-50c3-bec7-fce9414db9bf,146,S1,2024-05-09,Ordinario,A,42,NSP,42,NSP,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,42,,42,False,True
97171161-ceef-5159-92b0-c9415c6d7403,146,S1,2024-05-09,Ordinario,A,45,24,69,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,45,24,69,False,False
9ef93136-4252-556a-b27a-56284b0733c6,146,S1,2024-05-09,Ordinario,A,34,17,51,Reprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,34,17,51,False,False
a029f47b-dd20-5fb5-9265-eb5443fecfd1,146,S1,2024-05-09,Ordinario,A,57,11,68,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,57,11,68,False,False
af7170d5-79af-53e8-ac44-8d6b7e8ad951,146,S1,2024-05-09,Ordinario,A,35,21,56,Reprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,35,21,56,False,False
c27c04eb-b36c-5f95-a9ff-ba3b43c1f175,146,S1,2024-05-09,Ordinario,A,44,2,46,Reprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,44,2,46,False,False
ca6fc301-a539-586c-9789-e3d1605db2b0,146,S1,2024-05-09,Ordinario,A,40,9,49,Reprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,40,9,49,False,False
ec14649a-b1aa-5070-8cb4-c6a848b94d89,146,S1,2024-05-09,Ordinario,A,56,20,76,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,56,20,76,False,False
f4bcda92-d4d7-507e-b697-5600cac6f573,146,S1,2024-05-09,Ordinario,A,43,27,70,Aprobado,ACTA-2024-S1-146-A-ORD,Normal,2024-05-09,43,27,70,False,False
0ee9e680-12e5-50e4-b182-3e780e680246,146,S1,2024-05-27,Primera recuperacion,A,52,17,69,Aprobado,ACTA-2024-S1-146-A-REC1,Normal,2024-05-27,52,17,69,False,False
184c1de9-fa20-510e-b160-68ad1dc84065,146,S1,2024-05-27,Primera recuperacion,A,52,6,58,Reprobado,ACTA-2024-S1-146-A-REC1,Normal,2024-05-27,52,6,58,False,False
25841c45-8811-545f-b5e2-6b2d705ec4c7,146,S1,2024-05-27,Primera recuperacion,A,43,19,62,Aprobado,ACTA-2024-S1-146-A-REC1,Normal,2024-05-27,43,19,62,False,False
6c433ed9-ad1e-51e2-9d31-0f92474524f1,146,S1,2024-05-27,Primera recuperacion,A,35,19,54,Reprobado,ACTA-2024-S1-146-A-REC1,Normal,2024-05-27,35,19,54,False,False
9ef93136-4252-556a-b27a-56284b0733c6,146,S1,2024-05-27,Primera recuperacion,A,34,17,51,Reprobado,ACTA-2024-S1-146-A-REC1,Normal,2024-05-27,34,17,51,False,False
c27c04eb-b36c-5f95-a9ff-ba3b43c1f175,146,S1,2024-05-27,Primera recuperacion,A,44,2,46,Reprobado,ACTA-2024-S1-146-A-REC1,Normal,2024-05-27,44,2,46,False,False
ca6fc301-a539-586c-9789-e3d1605db2b0,146,S1,2024-05-27,Primera recuperacion,A,40,9,49,Reprobado,ACTA-2024-S1-146-A-REC1,Normal,2024-05-27,40,9,49,False,False
184c1de9-fa20-510e-b160-68ad1dc84065,146,S1,2024-07-08,Segunda recuperacion,A,52,19,71,Aprobado,ACTA-2024-S1-146-A-REC2,Normal,2024-07-08,52,19,71,False,False
6c433ed9-ad1e-51e2-9d31-0f92474524f1,146,S1,2024-07-08,Segunda recuperacion,A,35,19,54,Reprobado,ACTA-2024-S1-146-A-REC2,Normal,2024-07-08,35,19,54,False,False
1f6f1f28-074c-59c7-92b8-d6e9c19bdd7a,146,S1,2024-05-07,Ordinario,B,46,18,64,Aprobado,ACTA-2024-S1-146-B-ORD,Normal,2024-05-07,46,18,64,False,False
2e531479-2e51-5b22-9a96-785cdab828d1,146,S1,2024-05-07,Ordinario,B,45,18,63,Aprobado,ACTA-2024-S1-146-B-ORD,Normal,2024-05-07,45,18,63,False,False
3b839c8a-1e03-5728-b057-2689dbdd202e,146,S1,2024-05-07,Ordinario,B,46,7,53,Reprobado,ACTA-2024-S1-146-B-ORD,Normal,2024-05-07,46,7,53,False,False
3bdd6bd7-2493-5fef-97d2-19101e40630a,146,S1,2024-05-07,Ordinario,B,31,NSP,31,NSP,ACTA-2024-S1-146-B-ORD,Normal,2024-05-07,31,,31,False,True
4628c082-b668-5afc-a506-1e3c43e99915,146,S1,2024-05-07,Ordinario,B,42,24,66,Aprobado,ACTA-2024-S1-146-B-ORD,Normal,2024-05-07,42,24,66,False,False
